,docid,string,label,start,end
20194,2675,juan de oviedo,PER,0,3
20195,2675,seuilla,LOC,6,7
20196,2675,collacion de la madalena,LOC,9,13
20197,2675,luis granado de cardenas,PER,18,22
20198,2675,xerez,LOC,27,28
20199,2675,pedro herrera,PER,57,59
20200,2676,juan de ouiedo,PER,0,3
20201,2676,seuilla,LOC,6,7
20202,2676,collacion de la madalena,LOC,9,13
20203,2676,fray juan crifostomo,PER,22,25
20204,2676,uilla de san juan del puerto en tal manera que me obligo de acabar de hazer un cristo que tengo començado de talla para el dicho monasterio -el qual me obligo de le entregar encarnado en su cruz dorada y con un caluario y el dicho dorado se a de entender una pulgada en la frontera y el caluario a de ser de palmo y medio de alto e lo dare fecho e acauado,ORG,37,111
20205,2676,rrazon de la hechura,PER,137,141
20206,2676,juan de ouiedo,PER,174,177
20207,2676,259 rreales,MON,185,187
20208,2677,juan de oviedo,PER,0,3
20209,2677,seuilla,LOC,6,7
20210,2677,collacion de la madalena,LOC,9,13
20211,2677,felix de ouiedo,PER,21,24
20212,2677,alonso bazquez,PER,49,51
20213,2678,juan de obiedo,PER,0,3
20214,2678,Sevilla,LOC,7,8
20215,2678,collacion de la madalena,LOC,10,14
20216,2678,diego garcia migajon,PER,18,21
20217,2678,fabrica de la yglesia mayor de la villa de casalla de la sierra questa aufente y digo que por quanto la dha fabrica me deue cierta cantidad de marauedis de un rretablo que yo boy acauando para la dha yglesia y el mayordomo me da poder en caussa propia para que yo cobre tres mill rreales a quenta de mi debito en,ORG,26,88
20218,2678,pedro brabo,PER,88,90
20219,2678,seuilla,LOC,94,95
20220,2678,santa yglesia,ORG,132,134
20221,2679,juan de obiedo,PER,0,3
20222,2679,sevilla,LOC,12,13
20223,2679,gil negrete,PER,18,20
20224,2679,bisto,PER,22,23
20225,2680,juan de ouiedo,PER,0,3
20226,2680,Sevilla,LOC,9,10
20227,2680,blanca henrriquez marquesa de billa Manrrique,PER,27,33
20228,2681,juan de obiedo,PER,0,3
20229,2681,collacion de san bicente,LOC,30,34
20230,2681,antonio de mesa,PER,65,68
20231,2681,aldonza de medina,PER,71,74
20232,2681,seuilla,LOC,78,79
20233,2681,collacion de san miguel,LOC,81,85
20234,2682,juan de obiedo,PER,0,3
20235,2682,rrecibido de ambrofio,PER,12,15
20236,2683,juan de oviedo,PER,0,3
20237,2683,seuilla,LOC,13,14
20238,2683,collacion de santa maria,LOC,16,20
20239,2683,seuilla,LOC,38,39
20240,2683,juan de cabrera de cardenas,PER,62,67
20241,2683,seuilla,LOC,69,70
20242,2684,juan de ouiedo,PER,0,3
20243,2684,seuilla,LOC,16,17
20244,2684,quantias de marauedis,LOC,64,67
20245,2685,ines de alaras,PER,1,4
20246,2685,juan de obiedo,PER,6,9
20247,2685,seuilla,LOC,19,20
20248,2685,francisco de escobar,PER,53,56
20249,2685,seuilla,LOC,77,78
20250,2686,juan de obiedo,PER,10,13
20251,2686,collacion de la madalena,LOC,31,35
20252,2686,calle de cantarranas,LOC,37,40
20253,2686,baltasar de baldes,PER,42,45
20254,2686,ynes de alaras biuda,PER,51,55
20255,2686,juan de obiedo,PER,61,64
20256,2686,brasil,LOC,79,80
20257,2686,10 ynstrumentos matematicos 6,MON,157,161
20258,2687,diego de mondragon,PER,1,4
20259,2687,seuilla,LOC,8,9
20260,2687,ynes de alaras,PER,12,15
20261,2687,juan de ouiedo,PER,17,20
20262,2688,ynes de alaras,PER,0,3
20263,2688,juan de obiedo,PER,6,9
20264,2688,diego de mondragon,PER,51,54
20265,2689,doña ynes de alaras,PER,0,4
20266,2689,juan de obiedo,PER,10,13
20267,2689,baltasar de baldes,PER,46,49
20268,2689,bernabe soliman,PER,57,59
20269,2689,seuilla,LOC,61,62
20270,2689,luis lopez de molina,PER,66,70
20271,2689,juan de obiedo,PER,84,87
20272,2690,juan de obiedo,PER,9,12
20273,2690,melchor lopez,PER,39,41
20274,2690,ysabel de alaras,PER,45,48
20275,2690,gonzalo pacheco,PER,56,58
20276,2690,Cristobal hortiz pacheco,PER,64,67
20277,2690,gregoria de ribero guzman,PER,70,74
20278,2690,gonzalo pacheco,PER,134,136
20279,2690,200 rreales seis quadros,MON,191,195
20280,2690,cien rreales diez y ocho quadros,MON,200,206
20281,2691,carlos de ubiedo,PER,1,4
20282,2691,juan de ubiedo,PER,10,13
20283,2691,ynes de alaras,PER,22,25
20284,2691,Cristobal del Barro,PER,30,33
20285,2692,juan quixada,PER,0,2
20286,2692,lorenzo de obiedo,PER,5,8
20287,2692,albañileria de los alcafares,PER,10,14
20288,2692,diego coronado,PER,25,27
20289,2692,monasterio de santa clara,ORG,34,38
20290,2692,diego de coronado,PER,75,78
20291,2693,miguel de oviedo,PER,2,5
20292,2693,santa maria,LOC,7,9
20293,2693,lorenzo de oviedo,PER,15,18
20294,2693,collacion de san salvador,LOC,28,32
20295,2693,lorenzo de ouiedo,PER,41,44
20296,2694,lorenzo de obiedo,PER,0,3
20297,2694,collacion de santiago el viejo,LOC,14,19
20298,2694,juan de navia,PER,29,32
20299,2695,Ana de la Paz,PER,0,4
20300,2695,Lorenzo de Oviedo,PER,6,9
20301,2695,seuilla,LOC,20,21
20302,2695,Santa Maria,LOC,23,25
20303,2695,juan rodriguez,PER,27,29
20304,2695,andres de obiedo,PER,44,47
20305,2695,francisca de obiedo,PER,49,52
20306,2695,hernando de obiedo,PER,54,57
20307,2695,ysabel de la paz de,PER,59,64
20308,2695,Maria de obiedo,PER,64,67
20309,2695,Maria de leon,PER,68,71
20310,2695,lorenzo de obiedo,PER,77,80
20311,2695,ana de la paz,PER,82,86
20312,2695,francisca de obiedo,PER,90,93
20313,2695,diego martin orejuela,PER,112,115
20314,2695,Osuna,LOC,126,127
20315,2695,seuilla,LOC,131,132
20316,2695,Moron,LOC,140,141
20317,2695,Lorenzo de obiedo,PER,146,149
20318,2695,yglesia parroquial de San Miguel de dicha villa que le fue rematada en precio de,ORG,156,171
20319,2695,"20,000 ducados menos diez y",MON,171,176
20320,2695,Gaspar de Leon,PER,181,184
20321,2695,Lorenzo de Oviedo,PER,201,204
20322,2696,Sevilla,LOC,6,7
20323,2696,collacion de la madalena,LOC,9,13
20324,2696,alonso vazquez,PER,15,17
20325,2696,san Vicente de mancomun,LOC,22,26
20326,2696,alonso hernandes de treuiño,PER,34,38
20327,2696,collacion de san lorenzo,LOC,41,45
20328,2696,capilla del susodho,LOC,68,71
20329,2696,sebilla,LOC,82,83
20330,2696,Alonso basques,PER,93,95
20331,2696,alonso bazquez,PER,378,380
20332,2696,alonso hernandez treuiño,PER,400,403
20333,2696,Martin de Oviedo,PER,573,576
20334,2696,Alonso Vazquez,PER,577,579
20335,2697,francisco pacheco,PER,0,2
20336,2697,francisco ortiz alguazil,PER,10,13
20337,2697,luis ortiz arquiteto,PER,20,23
20338,2697,lima,LOC,28,29
20339,2697,Cristobal perez,PER,40,42
20340,2698,francisco pacheco,PER,0,2
20341,2698,seuilla,LOC,7,8
20342,2698,san miguel,LOC,9,11
20343,2698,alonso de la,PER,16,19
20344,2698,cartaxena de las yndias,LOC,26,30
20345,2698,Sebastian martines botello,PER,41,44
20346,2698,cartaxena,LOC,49,50
20347,2698,ymaxenes de atres,PER,63,66
20348,2698,seuilla,LOC,87,88
20349,2699,francisco pacheco,PER,0,2
20350,2699,capellania,LOC,6,7
20351,2699,yglesia de san martin,ORG,13,17
20352,2699,mensia sanches de burgos,PER,20,24
20353,2699,Autografo de,PER,141,143
20354,2699,Francisco Pacheco,PER,143,145
20355,2699,15 ducados de censo,MON,174,178
20356,2700,francisco pacheco,PER,0,2
20357,2700,san miguel,LOC,4,6
20358,2700,yglesia de san martin,ORG,17,21
20359,2700,menzia sanches de burgos,PER,24,28
20360,2700,bartolome de porras,PER,37,40
20361,2700,rrio guadaalquibi,PER,53,55
20362,2701,juan rribero,PER,0,2
20363,2701,Reyno de portugal,ORG,7,10
20364,2701,francisco pacheco,PER,19,21
20365,2701,pedro montero,PER,48,50
20366,2701,francisco pacheco,PER,64,66
20367,2702,francisco pachecho,PER,0,2
20368,2702,san miguel,LOC,7,9
20369,2702,rrafael de contreras,PER,17,20
20370,2702,dha ciudad de,ORG,64,67
20371,2703,francisco pacheco,PER,1,3
20372,2703,juan del castillo,PER,4,7
20373,2703,seuilla,LOC,17,18
20374,2703,yglesia de señor san miguel de la ciudad de jerez de la frontera,ORG,41,54
20375,2703,pablos legote,PER,79,81
20376,2703,fabrica de dha yglesia y de su mayordomo dos mill ducados por quenta de lo que abiamos de auer de la obra del rretablo para que con ellos se acabase y nos diese quenta dellos conforme a la escritura que nos tenia fecha que paso ante,ORG,89,135
20377,2703,francisco fernandes de Villalobos,PER,135,139
20378,2703,seuilla,LOC,141,142
20379,2703,francisco pacheco,PER,151,153
20380,2703,alonso cano,PER,154,156
20381,2703,juan del castillo,PER,163,166
20382,2703,francisco fernandes de llera,PER,177,181
20383,2703,pablos legote,PER,209,211
20384,2703,francisco fernandes de llera,PER,253,257
20385,2703,pablos legote,PER,270,272
20386,2703,francisco pacheco,PER,287,289
20387,2703,juan del castillo,PER,290,293
20388,2704,franciisco pacheco,PER,0,2
20389,2704,francisco fernandes de llera,PER,3,7
20390,2704,san miguel,LOC,15,17
20391,2704,pablos legote,PER,69,71
20392,2704,juan del castillo,PER,72,75
20393,2704,san andres,LOC,79,81
20394,2704,fabrica de la yglesia de san miguel de jerez de la frontera y de su mayordomo todos los marauedis que se nos deben de rresto de los dos mill ducados que se nos libraron por el señor probifor por quenta delo que ubimos de aber del rretablo que hizimos para el altar mayor de la dha yglesia y de lo querrecibiere e cobrare se pueda dar por entregado a su boluntad y otorgar carta de pago.,ORG,99,176
20395,2705,francisco pacheco juan del castillo,PER,1,6
20396,2705,francisco fernandes de llera,PER,7,11
20397,2705,alonso de alarcon,PER,29,32
20398,2705,seuilla,LOC,34,35
20399,2705,pablos legot,PER,47,49
20400,2705,juan rrodrigues de loaysa,PER,65,69
20401,2705,pablo legot,PER,74,76
20402,2705,fabrica de la yglesia de san salbador desta ciudad en birtud de las dhas sesiones pueda,ORG,79,95
20403,2705,alonso de alarcon,PER,95,98
20404,2705,pablo legot,PER,113,115
20405,2706,francisco pacheco,PER,0,2
20406,2706,seuilla,LOC,10,11
20407,2706,miguel cid,PER,20,22
20408,2706,convento de señor san francisco de paula,ORG,60,67
20409,2706,miguel cid,PER,121,123
20410,2706,francisco pacheco,PER,157,159
20411,2706,miguel cid,PER,226,228
20412,2706,miguel cid,PER,275,277
20413,2706,miguel cid,PER,417,419
20414,2706,docientos cinquenta ducados,MON,423,426
20415,2706,950 rreales rrestantes luego queste,MON,459,464
20416,2706,miguel cid otrosi,PER,490,493
20417,2706,francisco pacheco,PER,508,510
20418,2706,juan rrodrigues de silva,PER,515,519
20419,2706,seuilla,LOC,521,522
20420,2706,collacion de san lorenzo,LOC,524,528
20421,2707,francisco pacheco,PER,0,2
20422,2707,juan del castillo,PER,3,6
20423,2707,sevilla,LOC,10,11
20424,2707,mariana cataño,PER,19,21
20425,2707,francisco hernandes de llera,PER,23,27
20426,2707,francisca de guerrero,PER,32,35
20427,2707,fray juan basques,PER,54,57
20428,2707,orden de santo domingo de predicadores mayordomo del monasterio y conbento de las monjas del,ORG,59,74
20429,2707,spiritu santo,ORG,74,76
20430,2707,xeres de la frontera,LOC,80,84
20431,2707,fabrica de la yglesia de san miguel de la dha ciudad y de su mayordomo todos los marauedis que se nos estan debiendo del apresio que se hizo de la pintura dorado y estofado del rretablo del altar maior de la dha yglesia por encargos del señor probifor de esta ciudad.,ORG,109,161
20432,2708,pedro fernandez de san martin,PER,0,5
20433,2708,seuilla,LOC,8,9
20434,2708,collacion de san vizente,LOC,11,15
20435,2708,san pedro,LOC,30,32
20436,2709,lasaro de pantoxa,PER,0,3
20437,2709,fabrica del señor san elifonso,ORG,17,22
20438,2709,juan de uzeda,PER,55,58
20439,2709,gabriel de aranda,PER,82,85
20440,2709,andres fernandes,PER,94,96
20441,2710,luis de peña,PER,0,3
20442,2710,collacion de san juan de la palma,LOC,8,15
20443,2710,juan de Dios,PER,38,41
20444,2710,fray antonio gonzalez,PER,44,47
20445,2711,luis de peña,PER,0,3
20446,2711,collacion de san juan,LOC,8,12
20447,2711,blas martin,PER,63,65
20448,2711,gomes moreno,PER,100,102
20449,2711,una ymagen de Santo domingo nonbro,ORG,150,156
20450,2711,baltasar de figueroa,PER,160,163
20451,2711,melchor de la,PER,170,173
20452,2712,Luis de Peña,PER,19,22
20453,2712,Baltasar de Figueroa,PER,26,29
20454,2712,Mateo de Almonacid,PER,32,35
20455,2713,seuilla,LOC,7,8
20456,2713,collacion de san lorenço,LOC,13,17
20457,2714,basco pereyra,PER,0,2
20458,2714,seuilla,LOC,7,8
20459,2714,collacion de san juan de la palma,LOC,10,17
20460,2714,marchena,LOC,32,33
20461,2714,miguel ferrer,PER,37,39
20462,2714,bicente ferrer,PER,108,110
20463,2714,treinta ducados rrestantes,MON,202,205
20464,2715,basco pereyra,PER,0,2
20465,2715,san juan de la palma,LOC,7,12
20466,2715,miguel adan,PER,17,19
20467,2715,san marcos,LOC,22,24
20468,2716,basco pereyra,PER,0,2
20469,2716,san juan de la palma,LOC,7,12
20470,2716,miguel adan,PER,14,16
20471,2716,san saluador,LOC,21,23
20472,2716,eluira de pineda,PER,32,35
20473,2716,francisca de garfias,PER,37,40
20474,2716,catalina de ayala monjas profesas,PER,42,47
20475,2716,un Retablo,OBJ,55,57
20476,2716,convento de santa maria,LOC,92,96
20477,2716,miguel adan,PER,461,463
20478,2716,miguel adan,PER,528,530
20479,2716,santa ysabel,PER,710,712
20480,2716,santa ysabel,PER,717,719
20481,2716,san juan,LOC,824,826
20482,2716,jentes como,PER,840,842
20483,2716,Vasco Pereira,PER,894,896
20484,2716,Miguel Adam,PER,897,899
20485,2717,basco pereyra,PER,0,2
20486,2717,san juan de la palma,LOC,9,14
20487,2717,antonio perez,PER,24,26
20488,2717,san juan de la palma,LOC,31,36
20489,2717,juan de sauzedo,PER,64,67
20490,2717,francisco juanete,PER,68,70
20491,2717,España,LOC,85,86
20492,2717,España,LOC,101,102
20493,2717,"20,000 reales",MON,109,111
20494,2718,seuilla,LOC,5,6
20495,2718,collacion de santa maria,LOC,8,12
20496,2718,ospital del Rey,LOC,15,18
20497,2718,pedro de mendoza,PER,30,33
20498,2718,monesterio de san pablo,ORG,35,39
20499,2718,frey ceprian de medina,PER,44,48
20500,2718,anton perez,PER,267,269
20501,2718,seys dias deste mes,MON,276,280
20502,2719,antonio perez,PER,0,2
20503,2719,san juan de la palma,LOC,7,12
20504,2719,luis leon algualzil,PER,16,19
20505,2719,collacion de san andres,LOC,29,33
20506,2720,antonio peres,PER,0,2
20507,2720,san juan de la palma,LOC,7,12
20508,2720,yglesia de san juan de la palma,ORG,33,40
20509,2720,arcos,LOC,66,67
20510,2720,juan del castillo,PER,97,100
20511,2720,laureana de salfedo,PER,112,115
20512,2720,miguel de esquibel,PER,117,120
20513,2720,juan de sausedo,PER,203,206
20514,2720,diego birues,PER,219,221
20515,2720,fabrica de la yglesia de la ciudad de arcos me deue doze ducados de rresto de 24 que monto el dorado y madera de dos firiales y dos setros que se hicieron para la yglesia y el dorado se le deue a,ORG,224,266
20516,2720,francisco terron,PER,266,268
20517,2720,maria de jesus,PER,281,284
20518,2720,basco de perea,PER,286,289
20519,2720,maria de san francisco,PER,294,298
20520,2720,maria de jesus,PER,303,306
20521,2720,juan del castillo,PER,307,310
20522,2720,maria de san francisco ynacio perez,PER,322,328
20523,2720,antonio peres,PER,329,331
20524,2720,josephe rrodrigo bartolome,PER,334,337
20525,2720,maria de perea,PER,338,341
20526,2720,Rodrigo marcho,PER,342,344
20527,2720,Bartolome entro,PER,348,350
20528,2720,convento de los Terceros de esta Ciudad),ORG,354,362
20529,2720,mariana de madrid,PER,371,374
20530,2720,"Maria,",PER,389,391
20531,2720,Juan y Andres,PER,391,394
20532,2720,Juan del Castillo,PER,396,399
20533,2720,"Antonia,",PER,402,404
20534,2720,Pedro y Ana,PER,404,407
20535,2720,yglesia de san salbador,ORG,457,461
20536,2720,300 ducados declarolo,MON,518,521
20537,2720,300 ducados Nombra,MON,557,560
20538,2720,Ygnacio,PER,569,570
20539,2720,collacion de San Juan de la Palma,LOC,599,606
20540,2721,francisco terron,PER,0,2
20541,2721,juan del castillo,PER,3,6
20542,2721,seuilla,LOC,9,10
20543,2721,antonio perez,PER,14,16
20544,2721,pablo legot,PER,43,45
20545,2721,antonio perez,PER,61,63
20546,2722,Roque perez,PER,0,2
20547,2722,san salbador,LOC,7,9
20548,2722,maria de jesus,PER,11,14
20549,2722,fernando de pineda,PER,20,23
20550,2722,capilla de la Anunciacion de la Santa Iglesia de,ORG,26,35
20551,2722,Sevilla,LOC,35,36
20552,2723,jacinto pimentel,PER,0,2
20553,2723,seuilla,LOC,6,7
20554,2723,collacion de san miguel,LOC,9,13
20555,2723,pedro mateos de ledesma,PER,19,23
20556,2723,sanlucar de barrameda,LOC,27,30
20557,2723,san antonio,PER,43,45
20558,2723,16 ducados,MON,133,135
20559,2724,jacinto pimentel,PER,0,2
20560,2724,seuilla,LOC,6,7
20561,2724,fray esteban de espinel,PER,14,18
20562,2724,uilla de utrera,ORG,28,31
20563,2724,orden de san juan de dios en tal manera que me obligo de hacer y acabar a mi costa un san juan de dios de bulto de madera de,ORG,35,64
20564,2724,sedro de bara,PER,64,67
20565,2724,850 reales,MON,119,121
20566,2725,jacinto pimentel,PER,0,2
20567,2725,collacion de san miguel,LOC,7,11
20568,2725,simon rromero llanos presbitero capellan,PER,16,21
20569,2725,monasterio de santa maria,ORG,23,27
20570,2725,monasterio de el señor san bernardo a hedad y,ORG,69,78
20571,2725,semexansa de zinquenta,PER,78,81
20572,2726,Bernardo Simon de Pineda,PER,0,4
20573,2726,Juan de Valdes Leal,PER,7,11
20574,2726,seuilla,LOC,24,25
20575,2726,Cristina matienzo ysac,PER,38,41
20576,2726,pedro reynes,PER,44,46
20577,2726,sevilla,LOC,49,50
20578,2726,yglesia del espiritu Santo de los clerigos menores desta ciudad el qual,ORG,71,83
20579,2726,Santa Veronica,ORG,108,110
20580,2726,santa Veronica,ORG,119,121
20581,2726,juan de Valdes,PER,164,167
20582,2726,dos mill ducados finco mill rreales,MON,221,227
20583,2726,luis bernardino Oforno,PER,304,307
20584,2726,bernardo simon,PER,309,311
20585,2726,Cristina matienzo,PER,316,318
20586,2727,bernardo simon de pineda,PER,0,4
20587,2727,pedro Roldan,PER,7,9
20588,2727,seuilla,LOC,13,14
20589,2727,esteban garcia de guevara,PER,19,23
20590,2727,yglesia de san bartolome,ORG,26,30
20591,2727,congregacion de nuestra señora de la alegria cita en dha yglesia y con,ORG,36,49
20592,2727,alonso garda del villar,PER,49,53
20593,2727,bernardo simon de pineda,PER,64,68
20594,2727,yglesia de san bartolome,ORG,100,104
20595,2727,seis mill rreales,MON,267,270
20596,2727,pedro roldan,PER,295,297
20597,2727,fernando,PER,311,312
20598,2727,historia de san juan,ORG,340,344
20599,2728,gregorio de pineda,PER,0,3
20600,2728,collacion de la madalena,LOC,9,13
20601,2728,juan de paes,PER,17,20
20602,2728,gaspar de torres,PER,32,35
20603,2728,tres mill rreales,MON,38,41
20604,2729,gregorio de pineda,PER,0,3
20605,2729,juan de paes,PER,11,14
20606,2729,juan dias bejarano,PER,27,30
20607,2730,gregorio de pineda,PER,0,3
20608,2730,andres de leon,PER,11,14
20609,2731,xpoual de arguello,PER,0,3
20610,2731,baltasar quintero,PER,4,6
20611,2731,ymagineria anbos,PER,8,10
20612,2731,juan martinez de loyola,PER,19,23
20613,2731,capilla de nuestra señora de la piedad que es de la nacion bascongada cita,ORG,27,41
20614,2731,monasterio de san francisco de sevilla,ORG,43,49
20615,2732,baltasar quintero,PER,0,2
20616,2732,juan de useda,PER,5,8
20617,2733,baltasar quintero,PER,0,2
20618,2733,san bicente,LOC,7,9
20619,2733,francisco feron,PER,16,18
20620,2733,francisco de monfalbe dean,PER,27,31
20621,2733,yglesia de san bicente,ORG,59,63
20622,2733,juan de uzeda,PER,70,73
20623,2734,baltasar quintero,PER,0,2
20624,2734,san bicente,LOC,8,10
20625,2734,francisco bernal de,PER,16,19
20626,2734,seuilla,LOC,26,27
20627,2734,Çalamea,LOC,57,58
20628,2734,luis de figueroa arquiteto,PER,67,71
20629,2734,"13,000 ducados y si baliere",MON,348,353
20630,2734,seuilla,LOC,390,391
20631,2734,francisco bernal,PER,411,413
20632,2734,seuilla,LOC,652,653
20633,2734,5 de nobre de 1632 ante al° de alarcon esc° pub° parecieron don,DATE,654,670
20634,2734,francisco bernal de estrada,PER,670,674
20635,2734,baltasar quintero,PER,675,677
20636,2735,baltasar quintero,PER,0,2
20637,2735,sevilla,LOC,4,5
20638,2735,collacion de san vizente,LOC,7,11
20639,2735,capilla de nuestra señora del rrosario,ORG,48,54
20640,2735,ysauel de llanos,PER,58,61
20641,2735,parroquia de santa maria magdalena de seuilla,LOC,83,90
20642,2735,fernando martinez de usanqui,PER,97,101
20643,2735,juan martines montañes,PER,111,114
20644,2735,catalina de salcedo,PER,116,119
20645,2735,juan martinez,PER,136,138
20646,2735,Huelva,LOC,164,165
20647,2735,juan martinez,PER,178,180
20648,2735,josefe martinez,PER,198,200
20649,2735,anbos nonbro,PER,207,209
20650,2735,cofradia de san gonçalo de amarante sita en la yglesia de señor san francisco,ORG,218,232
20651,2735,collacion de san vizente,LOC,255,259
20652,2735,calle de las armas frontero del,LOC,278,284
20653,2735,fernando martinez,PER,324,326
20654,2735,juan martinez,PER,328,330
20655,2735,francisco martinez,PER,341,343
20656,2735,juan martinez,PER,351,353
20657,2735,jorge del valle,PER,355,358
20658,2735,pedro montero,PER,360,362
20659,2735,seuilla,LOC,364,365
20660,2736,baltasar quintero,PER,0,2
20661,2736,collacion de san vizente,LOC,8,12
20662,2736,fray agustin de santiago,PER,21,25
20663,2736,convento de la dha orden en,ORG,32,38
20664,2736,seuilla,LOC,38,39
20665,2736,fabrica de la yglesia de santiago de la uilla de alcala de guadaira quatrofientos ducados que me rrestan deviendo de la pintura dorado y eftofado que hize en el rretablo de la yglesia de la dha uilla.,ORG,52,90
20666,2737,francisco quintero,PER,0,2
20667,2737,miguel guelles francisco barela,PER,16,20
20668,2737,jacinto quintero,PER,21,23
20669,2738,andres gomes,PER,0,2
20670,2738,francisco de medina,PER,4,7
20671,2738,ana de balverde,PER,10,13
20672,2738,marchena,LOC,17,18
20673,2738,Jeronimo Ramires,PER,25,27
20674,2739,geronimo ramires,PER,0,2
20675,2739,gregorio de urote,PER,10,13
20676,2739,san salbador,LOC,17,19
20677,2739,gaspar xines,PER,20,22
20678,2739,san lorenzo,LOC,26,28
20679,2739,simon cosme,PER,29,31
20680,2739,fabrica de la yglesia mayor de la villa de la higuera junto a frexenal y de su mayordomo y del confejo de la dha villa y dessimos que por quanto en domingo de urbin maestro pintor vecino de la villa de lora se rremato la obra de madera dorado estofado y pintura del rretablo de la yglesia para darlo fecho y acabado dentro de dos años y medio en precio de cinquenta mill rreales--y para mas seguridad de la dha obligacion se,ORG,46,130
20681,2740,geronimo rramirez,PER,0,2
20682,2740,dos mill rreales,MON,169,172
20683,2741,Sebastian de Reyna,PER,2,5
20684,2741,28 años v,MON,6,9
20685,2741,seuilla,LOC,11,12
20686,2741,collacion de omniun santorum,LOC,14,18
20687,2741,juan de merida,PER,35,38
20688,2741,ynes de fonseca,PER,40,43
20689,2741,Sebastian barela,PER,61,63
20690,2741,francisco terron,PER,64,66
20691,2741,francisco barela,PER,67,69
20692,2741,miguel de guelles,PER,70,73
20693,2742,Sebastian de rreyna,PER,0,3
20694,2742,Sebastian Varela,PER,11,13
20695,2742,Juan de Arauz,PER,18,21
20696,2743,francisco de ocanpo,PER,0,3
20697,2743,seuilla,LOC,6,7
20698,2743,san lorenzo,LOC,8,10
20699,2743,juan de rremesal,PER,11,14
20700,2743,santa maria,LOC,18,20
20701,2743,seuilla,LOC,49,50
20702,2743,juan de messa,PER,76,79
20703,2743,diego lopes,PER,93,95
20704,2743,juan de mesa,PER,125,128
20705,2743,convento abadessa,ORG,139,141
20706,2743,juan de messa,PER,178,181
20707,2743,francisco de ocanpo,PER,185,188
20708,2743,santa ynes,PER,193,195
20709,2743,juan de rremesal,PER,252,255
20710,2743,san francisco,LOC,262,264
20711,2743,antonio de padua,PER,266,269
20712,2743,rrazon de la obra,PER,390,394
20713,2743,350 ducados los quales,MON,407,411
20714,2743,francisco de ocanpo,PER,421,424
20715,2743,juan de rremesal,PER,455,458
20716,2743,diego lopez,PER,513,515
20717,2743,francisco de ocanpo,PER,535,538
20718,2743,juan de rremesal,PER,539,542
20719,2743,convento de santa ynes,ORG,586,590
20720,2743,700 ducados del prefio,MON,607,611
20721,2744,Cabildo Catedral Hispalense,ORG,1,4
20722,2744,Juan de Remesal,PER,8,11
20723,2745,Francisco de Ocampo,PER,0,3
20724,2745,Cofradia de la Santa Veracruz,ORG,13,18
20725,2745,Juan de Remesal,PER,26,29
20726,2746,Francisco de Ocampo,PER,0,3
20727,2746,Juan de Remesal,PER,5,8
20728,2747,Juan de Remesal,PER,0,3
20729,2747,Cofradia de la Vera Cruz,ORG,6,11
20730,2747,Francisco de Ocampo,PER,18,21
20731,2748,juan de rremefal,PER,0,3
20732,2748,collacion de santa maria,LOC,8,12
20733,2748,monasterio del señor san francisco,LOC,29,34
20734,2748,francisco de ocanpo,PER,57,60
20735,2748,san lorenzo,LOC,64,66
20736,2748,collacion de san martin,LOC,75,79
20737,2748,chaves galindo,PER,88,90
20738,2748,francisco de ocanpo,PER,98,101
20739,2748,juan bautista,PER,137,139
20740,2748,francisco de ocanpo,PER,158,161
20741,2748,francisco de ocanpo,PER,194,197
20742,2748,anfi hafer,PER,278,280
20743,2748,cofradia de la santissima beracruz los marauedis de rrenta en cada un año desde primero de julio durante las tres bidas e anfimismo de labrar e rreparar las casas de todas las labores e rreparos que tubieren nefef¡dad.,ORG,301,340
20744,2749,Juan de Remesal,PER,0,3
20745,2749,Francisco de Ocampo,PER,17,20
20746,2749,Plazuela de la Costanilla de San Martin,LOC,23,30
20747,2749,Plaza de Europa,LOC,32,35
20748,2750,Juan de Remesal,PER,5,8
20749,2750,Pablo Legot,PER,9,11
20750,2750,Iglesia de Santa Maria la Mayor,ORG,18,24
20751,2750,Aracena,LOC,26,27
20752,2751,juan de rremefal,PER,7,10
20753,2751,pablos legote,PER,14,16
20754,2751,jseuilla,LOC,23,24
20755,2751,juan de rremefal,PER,25,28
20756,2751,collacion de san martin,LOC,30,34
20757,2751,pablo legote,PER,36,38
20758,2751,santa maria,LOC,41,43
20759,2751,juan de uzeda,PER,49,52
20760,2751,martin moreno,PER,57,59
20761,2751,fabrica de la yglesia de santa maria la mayor de la billa de aracena y de,ORG,125,141
20762,2751,juan martines rrodero,PER,141,144
20763,2751,billa,LOC,148,149
20764,2751,juan martines rrodero,PER,162,165
20765,2751,luis benegas de figueroa,PER,177,181
20766,2751,santa yglesia de,ORG,188,191
20767,2751,seuilla,LOC,191,192
20768,2751,juan de rremesal,PER,206,209
20769,2751,pablos legote,PER,210,212
20770,2751,fabrica de la dha yglesia,ORG,218,223
20771,2751,seis mill ducados,MON,304,307
20772,2751,seis mill ducados,MON,344,347
20773,2751,juan de rremesal,PER,428,431
20774,2751,pablo legote,PER,432,434
20775,2751,xacinto pimentel,PER,452,454
20776,2751,zinco mill ducados,MON,488,491
20777,2751,quatro dias deste prefente,MON,672,676
20778,2751,juan de rremesal,PER,755,758
20779,2751,pablo legote,PER,759,761
20780,2751,rrazon de la dha,PER,774,778
20781,2751,rrazon della,PER,825,827
20782,2751,juan de rremesal,PER,896,899
20783,2751,pablo legote,PER,900,902
